,Gene,Pearson correlation,Slide,Method
0,ISG15,-0.009812391089575281,B5,His2gene
1,PLA2G2D,0.2390577665438344,B5,His2gene
2,CAMK2N1,0.23420445954955854,B5,His2gene
3,USP48,0.13452816019977332,B5,His2gene
4,TCEA3,0.3775143441656783,B5,His2gene
5,PNRC2,0.34908850395368074,B5,His2gene
6,LDLRAP1,0.2850436271607112,B5,His2gene
7,IFI6,0.29782937204176874,B5,His2gene
8,ZBTB8OS,0.1889323014825775,B5,His2gene
9,RBBP4,0.37616919069826066,B5,His2gene
10,PSMB2,0.36442885202205655,B5,His2gene
11,GNL2,0.28728425338726477,B5,His2gene
12,SF3A3,0.21225648925459195,B5,His2gene
13,UTP11,0.17466685739238172,B5,His2gene
14,AKIRIN1,0.19416253903868064,B5,His2gene
15,MFSD2A,0.131628037788425,B5,His2gene
16,CAP1,0.21486142711345516,B5,His2gene
17,CTPS1,0.1692253133724892,B5,His2gene
18,PPCS,0.2314197905035431,B5,His2gene
19,PPIH,0.1375621425663116,B5,His2gene
20,YBX1,0.1708365702178422,B5,His2gene
21,EBNA1BP2,0.3082426947284469,B5,His2gene
22,CDC20,0.2954094139057549,B5,His2gene
23,PTPRF,0.2971124083265986,B5,His2gene
24,KDM4A,0.35376911227383284,B5,His2gene
25,EIF2B3,0.2017564792667008,B5,His2gene
26,NASP,0.24394838152909293,B5,His2gene
27,GPBP1L1,0.2593522602073548,B5,His2gene
28,TSPAN1,0.09532323974373821,B5,His2gene
29,RAD54L,0.18324532945077054,B5,His2gene
30,LRRC41,0.30478222989838066,B5,His2gene
31,UQCRH,0.48972774221048654,B5,His2gene
32,CMPK1,0.29638715530578175,B5,His2gene
33,RNF11,0.47239157698685064,B5,His2gene
34,TTC39A,0.36431486339862534,B5,His2gene
35,TXNDC12,0.3535149139311847,B5,His2gene
36,PRPF38A,0.19744553675903542,B5,His2gene
37,SCP2,0.37501379030614856,B5,His2gene
38,C1orf123,0.14990297727901186,B5,His2gene
39,MAGOH,0.32772832794396645,B5,His2gene
40,NDC1,0.22771335093126,B5,His2gene
41,HSPB11,0.26998267822019095,B5,His2gene
42,TMEM59,0.3594502372412585,B5,His2gene
43,SSBP3,0.1728148817509706,B5,His2gene
44,TACSTD2,0.40791551530314785,B5,His2gene
