,Gene,Pearson correlation,Slide,Method
0,ISG15,0.17083722525415665,B4,His2gene
1,PLA2G2D,0.23204010703379205,B4,His2gene
2,CAMK2N1,0.1504536728326406,B4,His2gene
3,USP48,0.1695047841468521,B4,His2gene
4,TCEA3,0.4136707591405625,B4,His2gene
5,PNRC2,0.4259883530817308,B4,His2gene
6,LDLRAP1,0.35597756762992566,B4,His2gene
7,IFI6,0.4343099716312772,B4,His2gene
8,ZBTB8OS,0.15161624598952977,B4,His2gene
9,RBBP4,0.3793423094057048,B4,His2gene
10,PSMB2,0.6314130880525874,B4,His2gene
11,GNL2,0.32416118366234237,B4,His2gene
12,SF3A3,0.36843057078687624,B4,His2gene
13,UTP11,0.21763138988275643,B4,His2gene
14,AKIRIN1,0.28155855023011844,B4,His2gene
15,MFSD2A,0.21536248603563923,B4,His2gene
16,CAP1,0.26971129117110365,B4,His2gene
17,CTPS1,0.2341394183028423,B4,His2gene
18,PPCS,0.427166805183042,B4,His2gene
19,PPIH,0.25464335623416334,B4,His2gene
20,YBX1,0.4156194906729851,B4,His2gene
21,EBNA1BP2,0.43184748900744324,B4,His2gene
22,CDC20,0.5222124957834666,B4,His2gene
23,PTPRF,0.4098110844747056,B4,His2gene
24,KDM4A,0.3014082656832837,B4,His2gene
25,EIF2B3,0.24423526466915857,B4,His2gene
26,NASP,0.2240492737863215,B4,His2gene
27,GPBP1L1,0.35727317808403414,B4,His2gene
28,TSPAN1,0.1933847172337323,B4,His2gene
29,RAD54L,0.2627445742319241,B4,His2gene
30,LRRC41,0.3497113753352764,B4,His2gene
31,UQCRH,0.47854364516489944,B4,His2gene
32,CMPK1,0.35354351712111054,B4,His2gene
33,RNF11,0.3777323954034087,B4,His2gene
34,TTC39A,0.4663021473544132,B4,His2gene
35,TXNDC12,0.35581130397126315,B4,His2gene
36,PRPF38A,0.25191059489383344,B4,His2gene
37,SCP2,0.4081822667588245,B4,His2gene
38,C1orf123,0.13883677663040805,B4,His2gene
39,MAGOH,0.22584232297682444,B4,His2gene
40,NDC1,0.3078731824714836,B4,His2gene
41,HSPB11,0.30460213861039664,B4,His2gene
42,TMEM59,0.463964714621924,B4,His2gene
43,SSBP3,0.19496147175515005,B4,His2gene
44,TACSTD2,0.5215725140214508,B4,His2gene
45,MYSM1,0.2955926879306894,B4,His2gene
46,TM2D1,0.09679689540149074,B4,His2gene
47,PATJ,0.13561683823101411,B4,His2gene
48,USP1,0.3083897074827869,B4,His2gene
49,JAK1,0.2970978232832012,B4,His2gene
50,LEPROT,0.28207469008679575,B4,His2gene
51,GNG12,0.3279049630669696,B4,His2gene
52,SRSF11,0.21858367940824106,B4,His2gene
53,USP33,0.12844943052373514,B4,His2gene
54,IFI44L,-0.07191288296772794,B4,His2gene
55,IFI44,0.46887659548425975,B4,His2gene
56,GNG5,0.3587969454217227,B4,His2gene
57,SEP15,0.36515346474225263,B4,His2gene
58,LMO4,0.11083343105378379,B4,His2gene
59,GTF2B,0.27684406232988457,B4,His2gene
60,GBP3,0.4898449787848843,B4,His2gene
61,GBP1,0.3313789898322397,B4,His2gene
