,Gene,Pearson correlation,Slide,Method
0,ISG15,-0.009352765181083536,E1,His2gene
1,PLA2G2D,0.007420918476060158,E1,His2gene
2,CAMK2N1,-0.010537793191925545,E1,His2gene
3,USP48,0.013151167097946894,E1,His2gene
4,TCEA3,-0.1059611600813011,E1,His2gene
5,PNRC2,0.005574113187675474,E1,His2gene
6,LDLRAP1,0.03510438992837,E1,His2gene
7,IFI6,0.014149892705542868,E1,His2gene
8,ZBTB8OS,-0.04715041685608022,E1,His2gene
9,RBBP4,-0.01007244959658405,E1,His2gene
10,PSMB2,-0.04067658186669006,E1,His2gene
11,GNL2,-0.046509554755883524,E1,His2gene
12,SF3A3,0.024281090078429705,E1,His2gene
13,UTP11,-0.03186329573816916,E1,His2gene
14,AKIRIN1,-0.006279310325179355,E1,His2gene
15,MFSD2A,0.020230530768720882,E1,His2gene
16,CAP1,-0.0019125181399460064,E1,His2gene
17,CTPS1,0.008009580768878932,E1,His2gene
18,PPCS,-0.018711929956909325,E1,His2gene
19,PPIH,-0.010012928336330957,E1,His2gene
20,YBX1,0.05373525462916571,E1,His2gene
21,EBNA1BP2,-0.03462787879275732,E1,His2gene
22,CDC20,0.026962522586995243,E1,His2gene
23,PTPRF,0.047153607155433305,E1,His2gene
24,KDM4A,0.016822201579706073,E1,His2gene
25,EIF2B3,0.022757809262515583,E1,His2gene
26,NASP,-0.010727334354609744,E1,His2gene
27,GPBP1L1,0.08792580704246744,E1,His2gene
28,TSPAN1,0.03762744860404144,E1,His2gene
29,RAD54L,0.014228557744196365,E1,His2gene
30,LRRC41,0.008485535351728015,E1,His2gene
31,UQCRH,-0.02928581504744128,E1,His2gene
32,CMPK1,-0.011573224033828263,E1,His2gene
33,RNF11,-0.015427761963514475,E1,His2gene
34,TTC39A,0.04668758121006251,E1,His2gene
35,TXNDC12,0.03295633117352046,E1,His2gene
36,PRPF38A,0.059804173873787086,E1,His2gene
37,SCP2,0.0012308193188572706,E1,His2gene
38,C1orf123,-0.0017915538386194443,E1,His2gene
39,MAGOH,0.00040671287864638833,E1,His2gene
40,NDC1,0.015671676021303843,E1,His2gene
41,HSPB11,0.0254871937825328,E1,His2gene
42,TMEM59,0.07900777499901375,E1,His2gene
43,SSBP3,-0.04644898681579529,E1,His2gene
44,TACSTD2,0.010331136493086226,E1,His2gene
45,MYSM1,-0.1262455734044358,E1,His2gene
46,TM2D1,0.00630824815040746,E1,His2gene
47,PATJ,0.03876139400308516,E1,His2gene
48,USP1,0.09951716787264975,E1,His2gene
49,JAK1,0.062216834130262695,E1,His2gene
50,LEPROT,-0.03834739679422464,E1,His2gene
51,GNG12,-0.01916097277382499,E1,His2gene
52,SRSF11,-0.11486236301768962,E1,His2gene
53,USP33,0.020875203564071285,E1,His2gene
54,IFI44L,-0.041789960878272185,E1,His2gene
55,IFI44,0.08299744980134934,E1,His2gene
56,GNG5,0.07085190882632356,E1,His2gene
57,SEP15,0.051669240853650496,E1,His2gene
58,LMO4,0.009743783948057815,E1,His2gene
59,GTF2B,,E1,His2gene
60,GBP3,-0.04467785836787011,E1,His2gene
61,GBP1,0.015083454403792983,E1,His2gene
62,GBP2,-0.016059231444558557,E1,His2gene
63,GBP5,-0.009678891210739499,E1,His2gene
64,LRRC8B,0.04239862500320157,E1,His2gene
65,LRRC8D,-0.02166893938066872,E1,His2gene
66,CDC7,0.02045657870386552,E1,His2gene
67,GLMN,-0.04027400651929282,E1,His2gene
68,MTF2,-0.048447309553056296,E1,His2gene
69,TMED5,0.00716486467238673,E1,His2gene
70,CCDC18,-0.07265384861183866,E1,His2gene
71,DR1,0.013033544778709744,E1,His2gene
72,FNBP1L,0.04941775788166283,E1,His2gene
73,BCAR3,0.0015394837858516796,E1,His2gene
74,DNTTIP2,0.06240351706034833,E1,His2gene
75,GCLM,0.016786562237893838,E1,His2gene
76,ARHGAP29,0.0004325162672935471,E1,His2gene
77,ABCD3,-0.03740785874836526,E1,His2gene
78,CNN3,-0.005722225135091465,E1,His2gene
79,ALG14,0.010859054717269527,E1,His2gene
80,TMEM56,0.008985690527883342,E1,His2gene
81,SNX7,0.054079501192452195,E1,His2gene
82,VCAM1,0.05364075082186562,E1,His2gene
83,PSMA5,-0.03665033586759131,E1,His2gene
84,GSTM3,0.02469618741879645,E1,His2gene
85,CD53,0.034810689202233,E1,His2gene
86,ATP5F1,0.00039352559108926655,E1,His2gene
87,WDR3,0.002313925606313057,E1,His2gene
88,PHGDH,0.024010342298667182,E1,His2gene
89,CTSS,0.02744368092578457,E1,His2gene
90,CTSK,0.06345565732398717,E1,His2gene
91,SCNM1,0.026599994450420425,E1,His2gene
92,S100A8,-0.016123059943624722,E1,His2gene
93,S100A14,-0.01060836494601056,E1,His2gene
94,S100A1,-0.0755226107474253,E1,His2gene
95,CREB3L4,0.01743425602343291,E1,His2gene
96,CKS1B,0.010136673625234793,E1,His2gene
97,EFNA3,-0.12773742364274326,E1,His2gene
98,RIT1,-0.018183077390461887,E1,His2gene
99,CRABP2,-0.09452794583576002,E1,His2gene
100,IFI16,-0.03143558690577486,E1,His2gene
101,USF1,0.009286235929900603,E1,His2gene
102,OLFML2B,-0.016761593887986218,E1,His2gene
103,MPC2,-0.07377928524828525,E1,His2gene
104,ATP1B1,-0.030271606842867796,E1,His2gene
105,RABGAP1L,0.03206502015172854,E1,His2gene
106,CACYBP,-0.007685874109573898,E1,His2gene
107,XPR1,-0.06953769740775964,E1,His2gene
108,LAMC1,0.07167419744710779,E1,His2gene
109,C1orf21,-0.058813514936679995,E1,His2gene
110,TPR,0.017739705766654255,E1,His2gene
111,PTPRC,0.038690617659444766,E1,His2gene
112,UBE2T,-0.0012051915101148059,E1,His2gene
113,NUCKS1,-0.10473117536516274,E1,His2gene
114,ATF3,-0.02356462045653423,E1,His2gene
115,CENPF,0.002258678262428029,E1,His2gene
116,KCTD3,0.04904508058797244,E1,His2gene
117,LYPLAL1,0.003573305712159129,E1,His2gene
118,IARS2,-0.01930521434327925,E1,His2gene
119,CNIH4,-0.012376117126887076,E1,His2gene
120,NUP133,0.036203945335152574,E1,His2gene
121,ARID4B,0.03669786851943039,E1,His2gene
122,CHML,0.061219886035274416,E1,His2gene
123,SCCPDH,-0.057951163201840725,E1,His2gene
124,ATP5C1,0.028359367452563802,E1,His2gene
125,GATA3,0.04010350123192638,E1,His2gene
126,FAM107B,-0.04737618429696945,E1,His2gene
127,HSPA14,0.03723470137931606,E1,His2gene
128,NEBL,-0.0031494329151611957,E1,His2gene
129,BAMBI,-0.0305282054732679,E1,His2gene
130,ARHGAP12,0.04683433190083712,E1,His2gene
131,DKK1,-0.012625203062397602,E1,His2gene
132,ZWINT,0.007412647830928152,E1,His2gene
133,ANK3,0.009745848239472232,E1,His2gene
134,CDK1,-0.001930765777920375,E1,His2gene
135,HERC4,0.056850320195941655,E1,His2gene
136,SRGN,-0.007433781032700142,E1,His2gene
137,H2AFY2,-0.0301081392362294,E1,His2gene
138,ADK,0.04191044594775852,E1,His2gene
139,DLG5,0.04335807304584282,E1,His2gene
140,PLAC9,-0.043603092905062805,E1,His2gene
141,GHITM,0.01505488254856515,E1,His2gene
142,SNCG,-0.0769612571042304,E1,His2gene
143,ADIRF,0.01770464509477382,E1,His2gene
144,IFIT3,0.06636964223454575,E1,His2gene
145,FRA10AC1,0.012103042209039598,E1,His2gene
146,EXOSC1,0.06475930318106542,E1,His2gene
147,SCD,0.03536306668746437,E1,His2gene
148,ARL3,-0.07665115971853614,E1,His2gene
149,ADD3,0.013187459228728153,E1,His2gene
150,DUSP5,0.023419877085348186,E1,His2gene
151,FAM204A,-0.0014409424920807847,E1,His2gene
152,RGS10,0.008750452396623136,E1,His2gene
153,NSMCE4A,0.0006876243574002686,E1,His2gene
154,OAT,-0.023480913290215354,E1,His2gene
155,GLRX3,0.09036599331633698,E1,His2gene
156,IFITM2,-0.02579123870907423,E1,His2gene
157,TRIM22,0.05849015180248649,E1,His2gene
158,DKK3,-0.04493483327755446,E1,His2gene
159,SAA1,-0.012943273231407978,E1,His2gene
160,TSG101,-0.01716447733572403,E1,His2gene
161,SVIP,-0.06996804454095877,E1,His2gene
162,CAPRIN1,-0.021029313238306122,E1,His2gene
163,API5,-0.012956790090214557,E1,His2gene
164,MTCH2,-0.05672178279258021,E1,His2gene
165,UBE2L6,-0.05898134463631647,E1,His2gene
166,MPEG1,0.014803226196967452,E1,His2gene
167,MS4A7,0.025271726775264635,E1,His2gene
168,TMEM258,-0.04731688645192148,E1,His2gene
169,FEN1,-0.06230236793956129,E1,His2gene
170,PLA2G16,0.029121054477704193,E1,His2gene
171,CST6,-0.040820849964709915,E1,His2gene
172,ALDH3B2,0.05118256006971897,E1,His2gene
173,TESMIN,-0.06598161167426951,E1,His2gene
174,MRPL21,0.08232670634650392,E1,His2gene
175,CCND1,0.03766131041837178,E1,His2gene
176,ORAOV1,-0.06615266956755048,E1,His2gene
177,ANO1,0.010370587090487481,E1,His2gene
178,FADD,-0.001735459356270808,E1,His2gene
179,CTTN,-0.00472973020703359,E1,His2gene
180,PRSS23,-0.007953141850945727,E1,His2gene
181,BIRC3,0.060575214016232164,E1,His2gene
182,MMP1,-0.07172727866562598,E1,His2gene
183,CASP4,0.00411890381326874,E1,His2gene
184,CD3D,-0.004500993410841789,E1,His2gene
185,THYN1,-0.04585575495160246,E1,His2gene
186,SCNN1A,0.06041799048656615,E1,His2gene
187,RIMKLB,-0.019559549512071367,E1,His2gene
188,MAGOHB,-0.057528259945554674,E1,His2gene
189,GPRC5A,-0.028352053498114774,E1,His2gene
190,MGP,-0.005326059854679901,E1,His2gene
191,C12orf60,-0.007285420896385376,E1,His2gene
192,LDHB,0.028523125866728435,E1,His2gene
193,ITPR2,0.03076359417014556,E1,His2gene
194,ZCRB1,0.06948039447074916,E1,His2gene
195,FAIM2,0.022945937885269874,E1,His2gene
196,METTL7A,0.004730776141103645,E1,His2gene
197,NR4A1,0.024229680025241583,E1,His2gene
198,KRT81,0.028842622945943766,E1,His2gene
199,KRT86,0.06418591694067166,E1,His2gene
200,PPP1R1A,-0.007811697021297557,E1,His2gene
201,MUCL1,-0.08102424543785691,E1,His2gene
202,NUP107,0.03584033044958036,E1,His2gene
203,LYZ,-0.010959299664798118,E1,His2gene
204,DUSP6,0.02351001413497942,E1,His2gene
205,ATP2B1,-0.016937311239539572,E1,His2gene
206,LUM,-0.046439501960109195,E1,His2gene
207,DCN,-0.06627869652388052,E1,His2gene
208,EEA1,-0.0340042885633051,E1,His2gene
209,NTN4,0.024784904430555803,E1,His2gene
210,TMPO,0.06291725146335636,E1,His2gene
211,ARL1,0.0067607852497280595,E1,His2gene
212,CHPT1,0.015127776336524906,E1,His2gene
213,SYCP3,0.007186061555127498,E1,His2gene
214,CCDC53,-0.012380376437548942,E1,His2gene
215,PWP1,-0.049575675074794774,E1,His2gene
216,TCTN1,0.015990446996472583,E1,His2gene
217,MAPKAPK5,-0.01335633346334747,E1,His2gene
218,OAS1,0.0013088567100187631,E1,His2gene
219,OAS2,0.0800925664761733,E1,His2gene
220,TBX3,-0.03078353090581408,E1,His2gene
221,OASL,0.05595252198016919,E1,His2gene
222,ZNF664,0.01818452474108754,E1,His2gene
223,ZNF84,-0.0005314983241918609,E1,His2gene
224,PSPC1,0.030736122921721155,E1,His2gene
225,HMGB1,0.0040708153957142446,E1,His2gene
226,DCLK1,-0.017192293957035476,E1,His2gene
227,MRPS31,0.024681610081830316,E1,His2gene
228,DNAJC15,0.0027563376657873916,E1,His2gene
229,RNASEH2B,-0.01285753832855898,E1,His2gene
230,COMMD6,0.012463897820959455,E1,His2gene
231,FARP1,0.05317237566203044,E1,His2gene
232,STK24,0.01546174862792423,E1,His2gene
233,MCF2L,0.03518883524801071,E1,His2gene
234,NGDN,0.027918825875828418,E1,His2gene
235,RABGGTA,-0.004336462989466104,E1,His2gene
236,SCFD1,0.005654213983709859,E1,His2gene
237,BAZ1A,0.10244253683108173,E1,His2gene
238,KLHDC2,0.017870198512447342,E1,His2gene
239,PSMC6,-0.02196784484970237,E1,His2gene
240,PSMA3,0.0547030660649272,E1,His2gene
