,Gene,Pearson correlation,Slide,Method
0,ISG15,0.02067892944980663,F3,His2gene
1,PLA2G2D,-0.07092727750190822,F3,His2gene
2,CAMK2N1,-0.02707541498870274,F3,His2gene
3,USP48,0.04551240800411352,F3,His2gene
4,TCEA3,0.027479845223799527,F3,His2gene
5,PNRC2,0.04668783132881264,F3,His2gene
6,LDLRAP1,0.05639581261248814,F3,His2gene
7,IFI6,-0.054760584401688385,F3,His2gene
8,ZBTB8OS,-0.027575702296481472,F3,His2gene
9,RBBP4,-0.003406344154183394,F3,His2gene
10,PSMB2,-0.014585269254518533,F3,His2gene
11,GNL2,0.04762020308324315,F3,His2gene
12,SF3A3,-0.06326860122081322,F3,His2gene
13,UTP11,0.010801249861384234,F3,His2gene
14,AKIRIN1,0.031171304810413566,F3,His2gene
15,MFSD2A,0.012002280933196885,F3,His2gene
16,CAP1,-0.03204581364439963,F3,His2gene
17,CTPS1,-0.0032849422108880144,F3,His2gene
18,PPCS,-0.04172312047882809,F3,His2gene
19,PPIH,0.0011248215920455183,F3,His2gene
20,YBX1,-0.029976638160927396,F3,His2gene
21,EBNA1BP2,0.005203019269342638,F3,His2gene
22,CDC20,0.013449014449873663,F3,His2gene
23,PTPRF,-0.10998959323793611,F3,His2gene
24,KDM4A,-0.09362055439462558,F3,His2gene
25,EIF2B3,0.0664360246477236,F3,His2gene
26,NASP,0.0438263981046375,F3,His2gene
27,GPBP1L1,-0.014938080635304458,F3,His2gene
28,TSPAN1,-0.016127935566114554,F3,His2gene
29,RAD54L,-0.03872893859349523,F3,His2gene
30,LRRC41,-0.016330034112442667,F3,His2gene
31,UQCRH,-0.029853176069066956,F3,His2gene
32,CMPK1,0.05808570245722794,F3,His2gene
33,RNF11,0.07079015566165037,F3,His2gene
34,TTC39A,0.01232163873257619,F3,His2gene
35,TXNDC12,-0.03859678053537303,F3,His2gene
36,PRPF38A,-0.01031781647115328,F3,His2gene
37,SCP2,0.04351286804684468,F3,His2gene
38,C1orf123,0.006485188520434037,F3,His2gene
39,MAGOH,-0.0007009684372131057,F3,His2gene
40,NDC1,0.06412561358839754,F3,His2gene
41,HSPB11,0.001428057389241958,F3,His2gene
42,TMEM59,0.0005622303689321317,F3,His2gene
43,SSBP3,-0.005487327440097861,F3,His2gene
44,TACSTD2,0.1238314414631721,F3,His2gene
45,MYSM1,0.09057075497143283,F3,His2gene
46,TM2D1,0.05834917198875672,F3,His2gene
47,PATJ,0.04326934512424507,F3,His2gene
48,USP1,0.06510431170732356,F3,His2gene
49,JAK1,-0.014213831430209252,F3,His2gene
50,LEPROT,0.04586416903789725,F3,His2gene
51,GNG12,-0.03498767357094073,F3,His2gene
52,SRSF11,0.03889153800376041,F3,His2gene
53,USP33,0.028719400242463954,F3,His2gene
54,IFI44L,0.030326361013292107,F3,His2gene
55,IFI44,0.0358875771140197,F3,His2gene
56,GNG5,0.03347691353723384,F3,His2gene
57,SEP15,0.05403524098565239,F3,His2gene
58,LMO4,-0.057505908040031674,F3,His2gene
59,GTF2B,0.040394308272929,F3,His2gene
60,GBP3,-0.016619272598237058,F3,His2gene
61,GBP1,0.025553937764169032,F3,His2gene
62,GBP2,0.037472006732325584,F3,His2gene
63,GBP5,0.03688737826180726,F3,His2gene
64,LRRC8B,0.06175048073574276,F3,His2gene
65,LRRC8D,-0.005364108664510682,F3,His2gene
66,CDC7,0.03390723010107799,F3,His2gene
67,GLMN,-0.04087987378162956,F3,His2gene
68,MTF2,-0.05126604018409829,F3,His2gene
69,TMED5,-5.5669379647103195e-05,F3,His2gene
70,CCDC18,0.04047946453847737,F3,His2gene
71,DR1,-0.004046902643891594,F3,His2gene
72,FNBP1L,0.031929915691527026,F3,His2gene
73,BCAR3,0.004168085046403932,F3,His2gene
74,DNTTIP2,7.855315394239212e-05,F3,His2gene
75,GCLM,-0.017385219480830855,F3,His2gene
76,ARHGAP29,0.013049370136227074,F3,His2gene
77,ABCD3,0.06952371102418672,F3,His2gene
78,CNN3,0.001010896838606952,F3,His2gene
79,ALG14,0.057299412543115325,F3,His2gene
80,TMEM56,0.0207413891496373,F3,His2gene
81,SNX7,0.030717410630868112,F3,His2gene
82,VCAM1,-0.04285059843324873,F3,His2gene
83,PSMA5,0.031025231862529756,F3,His2gene
84,GSTM3,-0.03157870428588299,F3,His2gene
85,CD53,0.03741596623155313,F3,His2gene
86,ATP5F1,0.006395879578787841,F3,His2gene
87,WDR3,0.022183633040253767,F3,His2gene
88,PHGDH,-0.017598467122395337,F3,His2gene
89,CTSS,-0.015834962336505436,F3,His2gene
90,CTSK,-0.00628269050170796,F3,His2gene
