,Gene,Pearson correlation,Slide,Method
0,ISG15,-0.03143107107414024,B6,His2gene
1,PLA2G2D,0.21828494191581993,B6,His2gene
2,CAMK2N1,0.2182184174600479,B6,His2gene
3,USP48,0.17156172615779466,B6,His2gene
4,TCEA3,0.37972742401361936,B6,His2gene
5,PNRC2,0.41504533840730196,B6,His2gene
6,LDLRAP1,0.23341334669682737,B6,His2gene
7,IFI6,0.3174962237747065,B6,His2gene
8,ZBTB8OS,0.14619115380602354,B6,His2gene
9,RBBP4,0.38557276796864165,B6,His2gene
10,PSMB2,0.4079769280391058,B6,His2gene
11,GNL2,0.3753190434319563,B6,His2gene
12,SF3A3,0.22963092470497853,B6,His2gene
13,UTP11,0.0606390656689291,B6,His2gene
14,AKIRIN1,0.07161062681761991,B6,His2gene
15,MFSD2A,0.16417787356096147,B6,His2gene
16,CAP1,0.30266879263429075,B6,His2gene
17,CTPS1,0.2442692183877193,B6,His2gene
18,PPCS,0.3008534323406675,B6,His2gene
19,PPIH,0.284375053992712,B6,His2gene
20,YBX1,-0.17696460261090208,B6,His2gene
21,EBNA1BP2,0.36480720176358894,B6,His2gene
22,CDC20,0.2545639681843622,B6,His2gene
23,PTPRF,0.40829177648256443,B6,His2gene
24,KDM4A,0.18818458776412764,B6,His2gene
25,EIF2B3,0.09993310993964032,B6,His2gene
26,NASP,0.289445328549249,B6,His2gene
27,GPBP1L1,0.3948496949593593,B6,His2gene
28,TSPAN1,0.17449882852859575,B6,His2gene
29,RAD54L,0.22442346541828637,B6,His2gene
30,LRRC41,0.23579141889238614,B6,His2gene
31,UQCRH,0.5550436381103575,B6,His2gene
32,CMPK1,0.3428118304263459,B6,His2gene
33,RNF11,0.36630001345014146,B6,His2gene
34,TTC39A,0.37168558593283985,B6,His2gene
35,TXNDC12,0.37484538635421943,B6,His2gene
36,PRPF38A,0.17250913750552546,B6,His2gene
37,SCP2,0.32302511309457704,B6,His2gene
38,C1orf123,0.09335225374291684,B6,His2gene
39,MAGOH,0.4343133834050464,B6,His2gene
40,NDC1,0.388391813227459,B6,His2gene
41,HSPB11,0.3296651764570492,B6,His2gene
42,TMEM59,0.4825099712983248,B6,His2gene
43,SSBP3,0.1913153425418062,B6,His2gene
44,TACSTD2,0.4490101528741636,B6,His2gene
45,MYSM1,0.2664054011908343,B6,His2gene
46,TM2D1,0.2586300023755276,B6,His2gene
47,PATJ,0.15269233794425927,B6,His2gene
48,USP1,0.258385477300053,B6,His2gene
49,JAK1,0.19924146429522666,B6,His2gene
50,LEPROT,0.17616118004382095,B6,His2gene
51,GNG12,0.20807680326705258,B6,His2gene
52,SRSF11,0.33045834659581735,B6,His2gene
53,USP33,0.1638673165914818,B6,His2gene
54,IFI44L,-0.25482659044000233,B6,His2gene
55,IFI44,0.36163662240213557,B6,His2gene
56,GNG5,0.3442702768612773,B6,His2gene
57,SEP15,0.4110077892957927,B6,His2gene
58,LMO4,-0.004226135024669085,B6,His2gene
59,GTF2B,0.24219916901650795,B6,His2gene
60,GBP3,0.3551395854657857,B6,His2gene
61,GBP1,0.3798653514295518,B6,His2gene
62,GBP2,0.42904712773799086,B6,His2gene
63,GBP5,0.32826636076879634,B6,His2gene
64,LRRC8B,0.09310711007525165,B6,His2gene
65,LRRC8D,0.12957772090393355,B6,His2gene
66,CDC7,0.2661206706254855,B6,His2gene
67,GLMN,0.13292639627539804,B6,His2gene
68,MTF2,-0.0015931601641487048,B6,His2gene
69,TMED5,-0.011568225834680743,B6,His2gene
70,CCDC18,-0.15587642465684942,B6,His2gene
71,DR1,0.35995426013181875,B6,His2gene
72,FNBP1L,0.19041620734478815,B6,His2gene
73,BCAR3,0.25562078504717045,B6,His2gene
74,DNTTIP2,0.295033808648935,B6,His2gene
75,GCLM,0.13936537669433754,B6,His2gene
76,ARHGAP29,-0.07163791930239417,B6,His2gene
77,ABCD3,0.2263652018781726,B6,His2gene
78,CNN3,-0.27905005653427867,B6,His2gene
79,ALG14,0.2931586071720827,B6,His2gene
80,TMEM56,-0.15665316063392926,B6,His2gene
81,SNX7,0.12400849330389724,B6,His2gene
82,VCAM1,0.16525510857421394,B6,His2gene
83,PSMA5,0.43908227396094324,B6,His2gene
84,GSTM3,0.16442830373784395,B6,His2gene
85,CD53,0.3726586701144413,B6,His2gene
86,ATP5F1,0.37110195635956655,B6,His2gene
87,WDR3,0.0841658447330709,B6,His2gene
88,PHGDH,0.18092812081968432,B6,His2gene
89,CTSS,0.5162221963323121,B6,His2gene
90,CTSK,0.019253709256050675,B6,His2gene
91,SCNM1,0.12951869906283753,B6,His2gene
92,S100A8,0.15738505758267224,B6,His2gene
93,S100A14,0.24087363281995172,B6,His2gene
94,S100A1,-0.18857018296956202,B6,His2gene
95,CREB3L4,0.4321240117455901,B6,His2gene
96,CKS1B,0.2981718100093447,B6,His2gene
97,EFNA3,0.08143008676130434,B6,His2gene
98,RIT1,0.18040285979227244,B6,His2gene
99,CRABP2,0.32688096303344755,B6,His2gene
100,IFI16,0.03958010224697697,B6,His2gene
101,USF1,0.1972281978783896,B6,His2gene
102,OLFML2B,0.09689410235230674,B6,His2gene
103,MPC2,0.1885770818356714,B6,His2gene
104,ATP1B1,0.3557952621513613,B6,His2gene
105,RABGAP1L,0.32168066912155885,B6,His2gene
106,CACYBP,0.332500509346627,B6,His2gene
107,XPR1,0.194537427641243,B6,His2gene
108,LAMC1,0.09892356355249914,B6,His2gene
109,C1orf21,0.36409209581857915,B6,His2gene
110,TPR,0.20194836557979248,B6,His2gene
111,PTPRC,0.19542449075152843,B6,His2gene
112,UBE2T,0.29460927962385686,B6,His2gene
113,NUCKS1,-0.011124104404059254,B6,His2gene
114,ATF3,0.3646535182012944,B6,His2gene
115,CENPF,0.18058747252560156,B6,His2gene
116,KCTD3,0.24623287861207654,B6,His2gene
117,LYPLAL1,0.16754680202892797,B6,His2gene
118,IARS2,0.33000300704162666,B6,His2gene
119,CNIH4,0.48780472346147385,B6,His2gene
120,NUP133,0.2677770833073321,B6,His2gene
121,ARID4B,0.276296446279589,B6,His2gene
122,CHML,0.2423141122371266,B6,His2gene
123,SCCPDH,0.3312994390887112,B6,His2gene
124,ATP5C1,0.4525107053673218,B6,His2gene
125,GATA3,0.2823784235268394,B6,His2gene
126,FAM107B,0.2646695377980098,B6,His2gene
127,HSPA14,0.23776542998244166,B6,His2gene
128,NEBL,0.15991245521746922,B6,His2gene
129,BAMBI,0.45573379475673154,B6,His2gene
130,ARHGAP12,0.07303247111534471,B6,His2gene
131,DKK1,0.055429502745851046,B6,His2gene
132,ZWINT,0.4377364046842705,B6,His2gene
133,ANK3,0.2876138619689722,B6,His2gene
134,CDK1,0.2150436908943656,B6,His2gene
135,HERC4,0.25614981422476535,B6,His2gene
136,SRGN,0.5255293907779252,B6,His2gene
137,H2AFY2,0.10780901528276554,B6,His2gene
138,ADK,0.22968392547435806,B6,His2gene
139,DLG5,0.33161594702358843,B6,His2gene
140,PLAC9,0.11664901664086252,B6,His2gene
141,GHITM,0.47558182040677055,B6,His2gene
142,SNCG,-0.04008802055894444,B6,His2gene
143,ADIRF,-0.18574752729336863,B6,His2gene
144,IFIT3,-0.12291383137363289,B6,His2gene
145,FRA10AC1,0.08523925985234893,B6,His2gene
146,EXOSC1,0.14117536050858656,B6,His2gene
147,SCD,0.4867503620670403,B6,His2gene
148,ARL3,0.19389546199366856,B6,His2gene
149,ADD3,0.05961098338822667,B6,His2gene
150,DUSP5,0.2571576112806636,B6,His2gene
151,FAM204A,0.1819484196080475,B6,His2gene
152,RGS10,0.3487294269280854,B6,His2gene
153,NSMCE4A,0.1857580686001039,B6,His2gene
154,OAT,0.4352156210731437,B6,His2gene
155,GLRX3,0.3680661338334206,B6,His2gene
156,IFITM2,0.37161598132254553,B6,His2gene
157,TRIM22,0.2537185374186091,B6,His2gene
158,DKK3,0.09699941208883642,B6,His2gene
159,SAA1,0.020309060961250385,B6,His2gene
160,TSG101,0.27499428895873024,B6,His2gene
161,SVIP,0.044704652588691704,B6,His2gene
162,CAPRIN1,0.3605619671085274,B6,His2gene
163,API5,0.4041055270553756,B6,His2gene
164,MTCH2,0.29433511584913635,B6,His2gene
165,UBE2L6,0.43265177833292884,B6,His2gene
166,MPEG1,0.18020465936304403,B6,His2gene
167,MS4A7,0.1658391836640258,B6,His2gene
168,TMEM258,0.4778952769813692,B6,His2gene
169,FEN1,0.40317534052576215,B6,His2gene
170,PLA2G16,0.25052982572478516,B6,His2gene
171,CST6,0.12291212746024788,B6,His2gene
172,ALDH3B2,0.39018290512336795,B6,His2gene
173,TESMIN,0.23883316815268243,B6,His2gene
174,MRPL21,0.3606885334166362,B6,His2gene
175,CCND1,0.15119434185933672,B6,His2gene
176,ORAOV1,-0.2673743413042975,B6,His2gene
177,ANO1,0.3812168282216474,B6,His2gene
178,FADD,0.2636146606134583,B6,His2gene
179,CTTN,0.415994321783889,B6,His2gene
180,PRSS23,0.05587613148347041,B6,His2gene
181,BIRC3,0.3543189872214495,B6,His2gene
182,MMP1,0.22798688400972061,B6,His2gene
183,CASP4,0.19577710712674296,B6,His2gene
184,CD3D,0.2402068178481406,B6,His2gene
185,THYN1,0.1493921283205718,B6,His2gene
186,SCNN1A,0.21358155605857315,B6,His2gene
187,RIMKLB,0.14361420321745133,B6,His2gene
188,MAGOHB,0.3078017379809693,B6,His2gene
189,GPRC5A,0.4160263807192821,B6,His2gene
190,MGP,0.07489523142332663,B6,His2gene
191,C12orf60,0.03483862312013889,B6,His2gene
192,LDHB,0.31765761477469356,B6,His2gene
193,ITPR2,0.054183336273624434,B6,His2gene
194,ZCRB1,0.21795450931992638,B6,His2gene
195,FAIM2,0.19783404413573996,B6,His2gene
196,METTL7A,0.2270862844793902,B6,His2gene
197,NR4A1,0.15714741968111426,B6,His2gene
198,KRT81,-0.02186588960008954,B6,His2gene
199,KRT86,-0.15872097302696805,B6,His2gene
200,PPP1R1A,0.14312656453141062,B6,His2gene
201,MUCL1,0.28089078026561126,B6,His2gene
202,NUP107,0.2262997886846596,B6,His2gene
203,LYZ,0.5511097093183317,B6,His2gene
204,DUSP6,0.25937417863010637,B6,His2gene
205,ATP2B1,0.11471704704223373,B6,His2gene
206,LUM,0.20255017715289414,B6,His2gene
207,DCN,0.012517147706960179,B6,His2gene
208,EEA1,-0.09996131543516486,B6,His2gene
209,NTN4,0.27378912986434534,B6,His2gene
210,TMPO,0.4852193679833789,B6,His2gene
211,ARL1,0.36810677426471833,B6,His2gene
212,CHPT1,0.4137320920768192,B6,His2gene
213,SYCP3,0.018138071261011246,B6,His2gene
214,CCDC53,0.12549973239798162,B6,His2gene
215,PWP1,0.2789403811846537,B6,His2gene
216,TCTN1,0.24411331275958892,B6,His2gene
217,MAPKAPK5,0.24080022981185878,B6,His2gene
218,OAS1,0.3406952848263275,B6,His2gene
219,OAS2,0.3230735674178029,B6,His2gene
220,TBX3,0.42111398067400674,B6,His2gene
221,OASL,0.10159978224434275,B6,His2gene
222,ZNF664,0.42795292802296414,B6,His2gene
223,ZNF84,0.0915811513288759,B6,His2gene
224,PSPC1,0.2947424749110978,B6,His2gene
225,HMGB1,0.37870529953988075,B6,His2gene
226,DCLK1,0.10851432297327497,B6,His2gene
227,MRPS31,0.1236699929157907,B6,His2gene
228,DNAJC15,0.25995260795956154,B6,His2gene
229,RNASEH2B,0.24432164265623887,B6,His2gene
230,COMMD6,0.45081268682523934,B6,His2gene
231,FARP1,0.36422317095571355,B6,His2gene
232,STK24,0.3568402551667226,B6,His2gene
233,MCF2L,0.3639340723467206,B6,His2gene
234,NGDN,0.278271134495263,B6,His2gene
235,RABGGTA,0.05126532490023378,B6,His2gene
236,SCFD1,0.23519086107387593,B6,His2gene
237,BAZ1A,0.20707946645308267,B6,His2gene
238,KLHDC2,0.3346388022364983,B6,His2gene
239,PSMC6,0.43889545687619314,B6,His2gene
240,PSMA3,0.380086958745406,B6,His2gene
241,PCNX4,0.2809119612427772,B6,His2gene
242,DHRS7,0.43220907980892664,B6,His2gene
243,MTHFD1,0.38851246544816254,B6,His2gene
244,FUT8,0.3406873284034643,B6,His2gene
245,COQ6,0.29459920985887217,B6,His2gene
246,AC005480.1,-0.1712160400171686,B6,His2gene
247,FOS,0.033540576543184056,B6,His2gene
248,ZC3H14,0.28535553377477,B6,His2gene
249,UBR7,0.08195971173481514,B6,His2gene
250,IFI27L2,0.17532295713281193,B6,His2gene
251,IGHG4,0.04235643589341754,B6,His2gene
252,APBA2,0.1715792480777783,B6,His2gene
253,EMC4,0.40407074018241645,B6,His2gene
254,NUSAP1,0.2533605472535818,B6,His2gene
255,TUBGCP4,0.0902463037915811,B6,His2gene
256,TP53BP1,0.13238266448641542,B6,His2gene
257,SPG11,0.17189209578110515,B6,His2gene
258,MYEF2,0.1864147120467139,B6,His2gene
259,TMOD3,0.2817108782285121,B6,His2gene
260,LEO1,0.19717226556378198,B6,His2gene
261,MYO5C,0.18253061969048306,B6,His2gene
262,ARPP19,0.3957452594381211,B6,His2gene
263,ADAM10,0.3303439056123909,B6,His2gene
264,CCNB2,0.2660203636107452,B6,His2gene
265,GTF2A2,0.35150193874724966,B6,His2gene
266,VPS13C,-0.1010022433024938,B6,His2gene
267,C2CD4A,-0.029858342937687236,B6,His2gene
268,TPM1,0.18957687347991142,B6,His2gene
269,FAM96A,0.20395205821158557,B6,His2gene
270,KIAA0101,0.1978359970604246,B6,His2gene
271,CILP,0.06087097370242314,B6,His2gene
272,ITGA11,-0.09224359543338385,B6,His2gene
273,UACA,-0.021739022625488644,B6,His2gene
274,RCN2,0.2647587727851668,B6,His2gene
