,Gene,Pearson correlation,Slide,Method
0,ISG15,0.13036138520832138,A1,His2gene
1,PLA2G2D,0.028892044425444338,A1,His2gene
2,CAMK2N1,0.10775027361290493,A1,His2gene
3,USP48,-0.02548571187299032,A1,His2gene
4,TCEA3,0.07130451572055216,A1,His2gene
5,PNRC2,0.11611134875851248,A1,His2gene
6,LDLRAP1,0.06660922512060796,A1,His2gene
7,IFI6,0.012698957674663558,A1,His2gene
8,ZBTB8OS,-0.004689106832266742,A1,His2gene
9,RBBP4,0.1061315581333351,A1,His2gene
10,PSMB2,0.0389573329652356,A1,His2gene
11,GNL2,0.08743608952366205,A1,His2gene
12,SF3A3,0.03192363283651166,A1,His2gene
13,UTP11,0.017603338670241643,A1,His2gene
14,AKIRIN1,-0.05230202819197983,A1,His2gene
15,MFSD2A,0.09752423923797843,A1,His2gene
16,CAP1,0.08318426150988106,A1,His2gene
17,CTPS1,0.09375520295856234,A1,His2gene
18,PPCS,0.09718904886133149,A1,His2gene
19,PPIH,0.12077219643039638,A1,His2gene
20,YBX1,-0.037947078354552743,A1,His2gene
21,EBNA1BP2,0.18044161842739695,A1,His2gene
22,CDC20,-0.042709006135286665,A1,His2gene
23,PTPRF,-0.13924823449324697,A1,His2gene
24,KDM4A,0.19047805330347647,A1,His2gene
25,EIF2B3,0.0347633440141566,A1,His2gene
26,NASP,0.1583367979207585,A1,His2gene
27,GPBP1L1,0.09983292712561756,A1,His2gene
28,TSPAN1,0.03505258186555038,A1,His2gene
29,RAD54L,0.11998507380509636,A1,His2gene
30,LRRC41,0.06579462830845811,A1,His2gene
31,UQCRH,0.19778813621938748,A1,His2gene
32,CMPK1,0.1067007278127019,A1,His2gene
33,RNF11,0.08821266960743418,A1,His2gene
34,TTC39A,0.036904023466630805,A1,His2gene
35,TXNDC12,0.06974066438119808,A1,His2gene
36,PRPF38A,0.021809895999660114,A1,His2gene
37,SCP2,0.19360733197415098,A1,His2gene
38,C1orf123,0.036207054784723046,A1,His2gene
39,MAGOH,0.15460455329111816,A1,His2gene
40,NDC1,-0.03264592903363191,A1,His2gene
41,HSPB11,-0.018423461715413526,A1,His2gene
42,TMEM59,0.0098044975094181,A1,His2gene
43,SSBP3,-0.0664444651268819,A1,His2gene
44,TACSTD2,0.1773365577576937,A1,His2gene
45,MYSM1,0.10347124734009122,A1,His2gene
46,TM2D1,0.05951645183909143,A1,His2gene
47,PATJ,0.04556096239936412,A1,His2gene
48,USP1,0.06430607659728722,A1,His2gene
49,JAK1,0.03278738006655961,A1,His2gene
50,LEPROT,-0.049196518570916205,A1,His2gene
51,GNG12,0.08122248799327009,A1,His2gene
52,SRSF11,0.04229008612737672,A1,His2gene
53,USP33,0.049149620861977994,A1,His2gene
54,IFI44L,-0.11788943746165034,A1,His2gene
55,IFI44,0.01978208672161572,A1,His2gene
56,GNG5,0.010668013874386893,A1,His2gene
57,SEP15,0.03026757737657549,A1,His2gene
58,LMO4,0.03963159739431796,A1,His2gene
59,GTF2B,0.027246441960142736,A1,His2gene
60,GBP3,-0.008449138016014768,A1,His2gene
61,GBP1,0.01561048677287287,A1,His2gene
62,GBP2,-0.0034083532910493576,A1,His2gene
63,GBP5,-0.02207523296227346,A1,His2gene
64,LRRC8B,0.05613444604463236,A1,His2gene
65,LRRC8D,0.05938374857139475,A1,His2gene
66,CDC7,-0.03133756374037679,A1,His2gene
67,GLMN,0.059896956666955145,A1,His2gene
68,MTF2,-0.06363470826204623,A1,His2gene
69,TMED5,0.139076970922171,A1,His2gene
70,CCDC18,0.0350274040347669,A1,His2gene
71,DR1,0.07204186243402819,A1,His2gene
72,FNBP1L,0.12261128007535893,A1,His2gene
73,BCAR3,-0.04470786220361791,A1,His2gene
74,DNTTIP2,0.15237398832557852,A1,His2gene
