,Gene,Pearson correlation,Slide,Method
0,ISG15,0.10662782089071211,A6,His2gene
1,PLA2G2D,0.018977667792731884,A6,His2gene
2,CAMK2N1,-0.020588653238183575,A6,His2gene
3,USP48,-0.0005706551089356277,A6,His2gene
4,TCEA3,0.002472831234584187,A6,His2gene
5,PNRC2,-0.08214090584226298,A6,His2gene
6,LDLRAP1,0.02002135307750641,A6,His2gene
7,IFI6,-0.1715670000748359,A6,His2gene
8,ZBTB8OS,0.015423475711992105,A6,His2gene
9,RBBP4,-0.03196360701871903,A6,His2gene
10,PSMB2,-0.02434500566234172,A6,His2gene
11,GNL2,0.06398392958161783,A6,His2gene
12,SF3A3,0.06892109672322864,A6,His2gene
13,UTP11,0.032424974643323695,A6,His2gene
14,AKIRIN1,0.13307526594097602,A6,His2gene
15,MFSD2A,0.0219028394894413,A6,His2gene
16,CAP1,0.08507401004068432,A6,His2gene
17,CTPS1,-0.01470914517542244,A6,His2gene
18,PPCS,0.07920182230457395,A6,His2gene
19,PPIH,0.18855589819522445,A6,His2gene
20,YBX1,-0.00555471742338904,A6,His2gene
21,EBNA1BP2,0.043612995120638154,A6,His2gene
22,CDC20,0.13493023581057173,A6,His2gene
23,PTPRF,-0.07442599895352682,A6,His2gene
24,KDM4A,0.06076684499847335,A6,His2gene
25,EIF2B3,-0.09972293097706796,A6,His2gene
26,NASP,0.06762543428555139,A6,His2gene
27,GPBP1L1,0.03989738367070401,A6,His2gene
28,TSPAN1,0.0231391751534125,A6,His2gene
29,RAD54L,0.06635706430241195,A6,His2gene
30,LRRC41,-0.032805253048437344,A6,His2gene
31,UQCRH,0.01859605900036368,A6,His2gene
32,CMPK1,0.05805689998755674,A6,His2gene
33,RNF11,0.07354683378435592,A6,His2gene
34,TTC39A,-0.01024296549686898,A6,His2gene
35,TXNDC12,-0.030204965006426582,A6,His2gene
36,PRPF38A,-0.012939785269639993,A6,His2gene
37,SCP2,0.08190263682921971,A6,His2gene
38,C1orf123,0.04005199767541158,A6,His2gene
39,MAGOH,0.054673442043171636,A6,His2gene
40,NDC1,0.11117840386672273,A6,His2gene
41,HSPB11,0.08258023008205256,A6,His2gene
42,TMEM59,0.02240705638127813,A6,His2gene
43,SSBP3,0.13608937062296367,A6,His2gene
44,TACSTD2,0.2429900778468235,A6,His2gene
45,MYSM1,0.06854664964840898,A6,His2gene
46,TM2D1,0.10963989155283817,A6,His2gene
47,PATJ,0.012781001911874392,A6,His2gene
48,USP1,0.04122413049237319,A6,His2gene
49,JAK1,0.006715724089922239,A6,His2gene
50,LEPROT,0.04613121014832579,A6,His2gene
51,GNG12,0.054578383459824374,A6,His2gene
52,SRSF11,0.08566956312423803,A6,His2gene
53,USP33,0.11903303050176386,A6,His2gene
54,IFI44L,0.028045417477007693,A6,His2gene
55,IFI44,-0.08838395898182463,A6,His2gene
56,GNG5,0.024475302679540168,A6,His2gene
57,SEP15,0.027596246025108885,A6,His2gene
58,LMO4,0.05080682610308021,A6,His2gene
59,GTF2B,0.09834805857891865,A6,His2gene
60,GBP3,-0.001393251569117614,A6,His2gene
61,GBP1,-0.05916425658659885,A6,His2gene
62,GBP2,-0.015739633889863287,A6,His2gene
63,GBP5,-0.10409197226049179,A6,His2gene
64,LRRC8B,0.052235985659557664,A6,His2gene
65,LRRC8D,0.035126081652032376,A6,His2gene
66,CDC7,0.027428436196461885,A6,His2gene
67,GLMN,0.01562824732446865,A6,His2gene
68,MTF2,-0.04203260403548048,A6,His2gene
69,TMED5,0.013505006358423055,A6,His2gene
70,CCDC18,0.0027414717468481585,A6,His2gene
71,DR1,0.06509248893200002,A6,His2gene
72,FNBP1L,0.02445117099695844,A6,His2gene
73,BCAR3,0.01918892738790742,A6,His2gene
74,DNTTIP2,0.11968787491875353,A6,His2gene
75,GCLM,0.017991205779752512,A6,His2gene
76,ARHGAP29,0.0974222794483671,A6,His2gene
77,ABCD3,-0.013896485317356946,A6,His2gene
78,CNN3,-0.0259319538960093,A6,His2gene
79,ALG14,0.1212948266013231,A6,His2gene
80,TMEM56,-0.027981111709097287,A6,His2gene
81,SNX7,-0.04735659355660306,A6,His2gene
82,VCAM1,0.01876850149860154,A6,His2gene
83,PSMA5,0.07170018443518536,A6,His2gene
84,GSTM3,0.050460334815823106,A6,His2gene
85,CD53,-0.10732641447165286,A6,His2gene
86,ATP5F1,0.03504642372492506,A6,His2gene
87,WDR3,0.10686740228131679,A6,His2gene
88,PHGDH,0.05305211095950954,A6,His2gene
89,CTSS,0.024911425626485743,A6,His2gene
90,CTSK,-0.04403018099438848,A6,His2gene
91,SCNM1,0.08187437871705253,A6,His2gene
92,S100A8,-0.0076721850800358544,A6,His2gene
93,S100A14,0.12244824838758808,A6,His2gene
94,S100A1,0.08467038644519688,A6,His2gene
95,CREB3L4,0.057275179808298896,A6,His2gene
96,CKS1B,-0.07086833004448681,A6,His2gene
97,EFNA3,0.08134230315803359,A6,His2gene
98,RIT1,0.051738244979740715,A6,His2gene
99,CRABP2,0.027543717259581876,A6,His2gene
100,IFI16,-0.12652361961455807,A6,His2gene
101,USF1,0.013182689368388862,A6,His2gene
102,OLFML2B,-0.1157908309588459,A6,His2gene
103,MPC2,0.004596355719543144,A6,His2gene
104,ATP1B1,0.06153760583842763,A6,His2gene
105,RABGAP1L,0.005017419851578369,A6,His2gene
106,CACYBP,0.08280160356640304,A6,His2gene
107,XPR1,0.10981695551736738,A6,His2gene
108,LAMC1,0.04329016536108973,A6,His2gene
109,C1orf21,0.004145811773389331,A6,His2gene
110,TPR,0.0477619302092271,A6,His2gene
111,PTPRC,0.012959848967324935,A6,His2gene
112,UBE2T,0.11028473844396325,A6,His2gene
113,NUCKS1,0.11812383593547865,A6,His2gene
114,ATF3,0.04662776222784607,A6,His2gene
115,CENPF,0.062009411042661194,A6,His2gene
116,KCTD3,0.081068647995774,A6,His2gene
117,LYPLAL1,0.013397315767575895,A6,His2gene
118,IARS2,0.1489284810420869,A6,His2gene
119,CNIH4,0.052567167655234504,A6,His2gene
120,NUP133,0.05168651182094803,A6,His2gene
121,ARID4B,0.019008849494124836,A6,His2gene
122,CHML,0.025298292143493346,A6,His2gene
123,SCCPDH,-0.04919012873387234,A6,His2gene
124,ATP5C1,0.042958237392722455,A6,His2gene
125,GATA3,0.10946616985349539,A6,His2gene
126,FAM107B,0.010033139336459891,A6,His2gene
127,HSPA14,0.11766988845709941,A6,His2gene
128,NEBL,0.0844925442782459,A6,His2gene
129,BAMBI,0.047155250941146934,A6,His2gene
130,ARHGAP12,0.08505123691477144,A6,His2gene
131,DKK1,-0.03366701634627996,A6,His2gene
132,ZWINT,0.03804484799062801,A6,His2gene
133,ANK3,0.08863338323310399,A6,His2gene
134,CDK1,0.12277935264471204,A6,His2gene
135,HERC4,0.0864495917230463,A6,His2gene
136,SRGN,-0.0043753982604388016,A6,His2gene
137,H2AFY2,-0.09631396127000677,A6,His2gene
138,ADK,0.029508943086776908,A6,His2gene
139,DLG5,0.037280257756931716,A6,His2gene
140,PLAC9,-0.019317663428567042,A6,His2gene
141,GHITM,0.1014964960781828,A6,His2gene
142,SNCG,0.015737714133084054,A6,His2gene
143,ADIRF,0.046564754156136694,A6,His2gene
144,IFIT3,0.09813082916645324,A6,His2gene
145,FRA10AC1,0.11571821181066377,A6,His2gene
146,EXOSC1,0.06674314718762353,A6,His2gene
147,SCD,0.1729649943814618,A6,His2gene
148,ARL3,0.0009383334267924533,A6,His2gene
149,ADD3,-0.010101117934949413,A6,His2gene
150,DUSP5,0.024320988010883775,A6,His2gene
151,FAM204A,0.0219398919830733,A6,His2gene
152,RGS10,-0.0038237306006483653,A6,His2gene
153,NSMCE4A,0.058667924379151984,A6,His2gene
154,OAT,0.1856802292630101,A6,His2gene
155,GLRX3,0.005933982577119894,A6,His2gene
156,IFITM2,-0.034648834552827926,A6,His2gene
157,TRIM22,-0.014463485821092243,A6,His2gene
158,DKK3,-0.0042032797363649906,A6,His2gene
159,SAA1,0.15940720694378321,A6,His2gene
160,TSG101,0.008466430327314254,A6,His2gene
161,SVIP,0.15243882580500934,A6,His2gene
162,CAPRIN1,0.0756398927255433,A6,His2gene
163,API5,0.11396817711753784,A6,His2gene
164,MTCH2,0.0900519181985282,A6,His2gene
165,UBE2L6,0.06745424206622044,A6,His2gene
166,MPEG1,0.04042554382343341,A6,His2gene
167,MS4A7,0.05114252835193091,A6,His2gene
168,TMEM258,0.002473783583990044,A6,His2gene
169,FEN1,0.06718353962804373,A6,His2gene
170,PLA2G16,-0.025295016568982715,A6,His2gene
171,CST6,-0.10617630201035637,A6,His2gene
172,ALDH3B2,0.012369550899337379,A6,His2gene
173,TESMIN,0.11317740011649619,A6,His2gene
174,MRPL21,0.07478823210869298,A6,His2gene
175,CCND1,0.10443470604418434,A6,His2gene
