,Gene,Pearson correlation,Slide,Method
0,ISG15,-0.06106367859228227,A3,His2gene
1,PLA2G2D,-0.030968565770841942,A3,His2gene
2,CAMK2N1,0.06268046879074035,A3,His2gene
3,USP48,0.03976140738954757,A3,His2gene
4,TCEA3,0.15575377158027745,A3,His2gene
5,PNRC2,0.022192019651937678,A3,His2gene
6,LDLRAP1,0.03243223658852446,A3,His2gene
7,IFI6,-0.08705616388654425,A3,His2gene
8,ZBTB8OS,-0.01523418148578051,A3,His2gene
9,RBBP4,-0.046752509266363915,A3,His2gene
10,PSMB2,0.19499676626492526,A3,His2gene
11,GNL2,0.18973582908684827,A3,His2gene
12,SF3A3,0.11169206128001921,A3,His2gene
13,UTP11,0.10526627172197102,A3,His2gene
14,AKIRIN1,0.08839208297748538,A3,His2gene
15,MFSD2A,-0.022571634868930948,A3,His2gene
16,CAP1,0.04015168019486828,A3,His2gene
17,CTPS1,0.035221725556566406,A3,His2gene
18,PPCS,0.03737340721076559,A3,His2gene
19,PPIH,0.10975607376499034,A3,His2gene
20,YBX1,-0.05672861509440142,A3,His2gene
21,EBNA1BP2,0.1715216487584027,A3,His2gene
22,CDC20,0.0442743759138015,A3,His2gene
23,PTPRF,-0.08915805314968879,A3,His2gene
24,KDM4A,0.04125302856191941,A3,His2gene
25,EIF2B3,0.011510896264630394,A3,His2gene
26,NASP,0.19571054440239327,A3,His2gene
27,GPBP1L1,0.1490825815065062,A3,His2gene
28,TSPAN1,-0.06347734620222766,A3,His2gene
29,RAD54L,0.0035721876073341735,A3,His2gene
30,LRRC41,0.04160325602689835,A3,His2gene
31,UQCRH,0.16311120476853413,A3,His2gene
32,CMPK1,0.021277215871794788,A3,His2gene
33,RNF11,0.08163499014320676,A3,His2gene
34,TTC39A,0.05867483667426366,A3,His2gene
35,TXNDC12,0.11553232763120833,A3,His2gene
36,PRPF38A,-0.1278208853498741,A3,His2gene
37,SCP2,0.23460448333715606,A3,His2gene
38,C1orf123,0.022068057080199485,A3,His2gene
39,MAGOH,0.06530891723839653,A3,His2gene
40,NDC1,0.08628714780297239,A3,His2gene
41,HSPB11,0.05710715075516337,A3,His2gene
42,TMEM59,0.1928723468410728,A3,His2gene
43,SSBP3,0.09176628796247113,A3,His2gene
44,TACSTD2,0.24567563783067323,A3,His2gene
45,MYSM1,0.06969996542829386,A3,His2gene
46,TM2D1,0.066578391313875,A3,His2gene
47,PATJ,0.009702823805863745,A3,His2gene
48,USP1,0.11930881540066303,A3,His2gene
49,JAK1,0.00614120023481992,A3,His2gene
50,LEPROT,-0.027018657614337437,A3,His2gene
51,GNG12,-0.04628836923943357,A3,His2gene
52,SRSF11,0.08389533077089112,A3,His2gene
53,USP33,0.029084735034493776,A3,His2gene
54,IFI44L,-0.03471608415960475,A3,His2gene
55,IFI44,-0.05050748668424494,A3,His2gene
56,GNG5,0.08145779040291345,A3,His2gene
57,SEP15,0.08601581107130402,A3,His2gene
58,LMO4,0.009412254249124024,A3,His2gene
59,GTF2B,0.07311344798783301,A3,His2gene
60,GBP3,0.0766511359602741,A3,His2gene
61,GBP1,-0.06247194707791576,A3,His2gene
62,GBP2,-0.019518146857415156,A3,His2gene
63,GBP5,-0.030001343619074215,A3,His2gene
64,LRRC8B,0.09557064474059856,A3,His2gene
65,LRRC8D,0.18545276032737784,A3,His2gene
66,CDC7,-0.08095684489428288,A3,His2gene
67,GLMN,-0.007581864497396427,A3,His2gene
68,MTF2,0.11512608867618145,A3,His2gene
69,TMED5,-0.006735036095378089,A3,His2gene
70,CCDC18,-0.04501317629160433,A3,His2gene
71,DR1,-0.016295893330262948,A3,His2gene
72,FNBP1L,0.009949644760062645,A3,His2gene
73,BCAR3,0.015326413428882623,A3,His2gene
74,DNTTIP2,0.05065409980952155,A3,His2gene
75,GCLM,0.03454678549912377,A3,His2gene
76,ARHGAP29,0.03357716120811889,A3,His2gene
77,ABCD3,0.09025161981105069,A3,His2gene
78,CNN3,0.010893104113322902,A3,His2gene
79,ALG14,0.0836395539800614,A3,His2gene
80,TMEM56,0.09884229300724838,A3,His2gene
81,SNX7,0.24301767535322105,A3,His2gene
82,VCAM1,0.012324492224951375,A3,His2gene
83,PSMA5,0.11517455021107546,A3,His2gene
84,GSTM3,0.005763547837662286,A3,His2gene
85,CD53,-0.05989876625224694,A3,His2gene
86,ATP5F1,0.04395501083255109,A3,His2gene
87,WDR3,0.13140228535421952,A3,His2gene
88,PHGDH,0.09104165333706819,A3,His2gene
89,CTSS,-0.006785416840691958,A3,His2gene
90,CTSK,0.08674389197128596,A3,His2gene
91,SCNM1,0.011314933324506584,A3,His2gene
92,S100A8,0.023330143022474083,A3,His2gene
93,S100A14,-0.05301181371936619,A3,His2gene
94,S100A1,0.02587849278559673,A3,His2gene
95,CREB3L4,0.13994362900331658,A3,His2gene
96,CKS1B,-0.025313171462227252,A3,His2gene
97,EFNA3,0.06935638123534946,A3,His2gene
98,RIT1,-0.009268710577024046,A3,His2gene
99,CRABP2,0.025184851690109086,A3,His2gene
100,IFI16,-0.015866271014772858,A3,His2gene
101,USF1,0.0038826989906646913,A3,His2gene
102,OLFML2B,0.11770774468888323,A3,His2gene
103,MPC2,0.10514545567990784,A3,His2gene
104,ATP1B1,0.11935002030276921,A3,His2gene
105,RABGAP1L,0.033490358816428395,A3,His2gene
106,CACYBP,0.11497890375206163,A3,His2gene
107,XPR1,0.10542400923121456,A3,His2gene
108,LAMC1,-0.037379888057123264,A3,His2gene
109,C1orf21,0.06813184926247795,A3,His2gene
110,TPR,-0.03747974177296044,A3,His2gene
111,PTPRC,-0.022930257834841997,A3,His2gene
112,UBE2T,0.19803541704716615,A3,His2gene
113,NUCKS1,0.10872600481172684,A3,His2gene
114,ATF3,-0.008276917935237927,A3,His2gene
115,CENPF,0.1004929689783208,A3,His2gene
116,KCTD3,0.13888920762916968,A3,His2gene
