,Gene,Pearson correlation,Slide,Method
0,ISG15,-0.010209927683370083,G1,His2gene
1,PLA2G2D,0.06238563091482863,G1,His2gene
2,CAMK2N1,0.08310999491078,G1,His2gene
3,USP48,0.1088570983584719,G1,His2gene
4,TCEA3,0.13175716069658797,G1,His2gene
5,PNRC2,0.08919413123219977,G1,His2gene
6,LDLRAP1,0.15879129299553818,G1,His2gene
7,IFI6,-0.03503924472239421,G1,His2gene
8,ZBTB8OS,0.10021363506888441,G1,His2gene
9,RBBP4,0.1267256302650215,G1,His2gene
10,PSMB2,0.17177269417557905,G1,His2gene
11,GNL2,0.23325949999412043,G1,His2gene
12,SF3A3,0.19666731413695787,G1,His2gene
13,UTP11,0.03467058569567043,G1,His2gene
14,AKIRIN1,0.08446003705395211,G1,His2gene
15,MFSD2A,0.09809778573254345,G1,His2gene
16,CAP1,0.13176412059592132,G1,His2gene
17,CTPS1,0.08337366152911588,G1,His2gene
18,PPCS,0.17373522584843118,G1,His2gene
19,PPIH,0.10192135280274867,G1,His2gene
20,YBX1,0.01703430981231742,G1,His2gene
21,EBNA1BP2,0.18912631311326047,G1,His2gene
22,CDC20,0.15696605390032128,G1,His2gene
23,PTPRF,0.21446005420697672,G1,His2gene
24,KDM4A,0.157022084398485,G1,His2gene
25,EIF2B3,0.08043571032587743,G1,His2gene
26,NASP,0.2551064935635846,G1,His2gene
27,GPBP1L1,0.12343435417924531,G1,His2gene
28,TSPAN1,0.14215077993159314,G1,His2gene
29,RAD54L,-0.043355532570282865,G1,His2gene
30,LRRC41,0.10222454988164438,G1,His2gene
31,UQCRH,0.24554854635151047,G1,His2gene
32,CMPK1,0.1547084205190984,G1,His2gene
33,RNF11,0.2409488291024947,G1,His2gene
34,TTC39A,0.16913967649741457,G1,His2gene
35,TXNDC12,0.21778919461872498,G1,His2gene
36,PRPF38A,0.18007053659516578,G1,His2gene
37,SCP2,0.21896332647564162,G1,His2gene
38,C1orf123,0.07218581119824227,G1,His2gene
39,MAGOH,0.1313127877001206,G1,His2gene
40,NDC1,0.2151347564314643,G1,His2gene
41,HSPB11,0.1697427832988906,G1,His2gene
42,TMEM59,0.2243760179623988,G1,His2gene
43,SSBP3,0.10340423945011072,G1,His2gene
44,TACSTD2,0.31237193232997373,G1,His2gene
45,MYSM1,0.1380332025614185,G1,His2gene
46,TM2D1,0.25999147050469024,G1,His2gene
47,PATJ,0.1591411330429005,G1,His2gene
48,USP1,0.0410938699624962,G1,His2gene
49,JAK1,0.21431594574657403,G1,His2gene
50,LEPROT,0.03771469808983163,G1,His2gene
51,GNG12,0.005573216269227445,G1,His2gene
52,SRSF11,0.15607035246603362,G1,His2gene
53,USP33,-0.023589503945577326,G1,His2gene
54,IFI44L,-0.09160508450404461,G1,His2gene
55,IFI44,0.1719887263420738,G1,His2gene
56,GNG5,0.06064557682681378,G1,His2gene
57,SEP15,0.11321824044197745,G1,His2gene
58,LMO4,0.1506862269097516,G1,His2gene
59,GTF2B,0.044479642316475165,G1,His2gene
60,GBP3,0.2275098607251076,G1,His2gene
61,GBP1,0.16515425086108132,G1,His2gene
62,GBP2,0.1555745384131259,G1,His2gene
63,GBP5,-0.061549017514535856,G1,His2gene
64,LRRC8B,0.22407563091261734,G1,His2gene
65,LRRC8D,0.08498453160476666,G1,His2gene
66,CDC7,-0.06605804075289778,G1,His2gene
67,GLMN,0.12853506302865308,G1,His2gene
68,MTF2,0.07757008911473852,G1,His2gene
69,TMED5,0.22664729014701085,G1,His2gene
70,CCDC18,0.10182066820005861,G1,His2gene
71,DR1,0.21148411922861898,G1,His2gene
72,FNBP1L,0.327992122884488,G1,His2gene
73,BCAR3,0.13558455012861365,G1,His2gene
74,DNTTIP2,0.1944427348440365,G1,His2gene
75,GCLM,-0.021985828629844023,G1,His2gene
76,ARHGAP29,0.1469252360305654,G1,His2gene
77,ABCD3,0.26317536876385206,G1,His2gene
78,CNN3,0.14042169425394346,G1,His2gene
79,ALG14,0.11007575807366485,G1,His2gene
80,TMEM56,-0.0009327902752666265,G1,His2gene
81,SNX7,0.10277889272813251,G1,His2gene
82,VCAM1,0.025667697935558238,G1,His2gene
83,PSMA5,0.1372501086518481,G1,His2gene
84,GSTM3,0.05409262045501204,G1,His2gene
85,CD53,0.11912068928011618,G1,His2gene
86,ATP5F1,0.12207590967565235,G1,His2gene
87,WDR3,0.07519919660355893,G1,His2gene
88,PHGDH,0.1663789674172478,G1,His2gene
89,CTSS,0.12653852462233017,G1,His2gene
90,CTSK,0.09283683892205152,G1,His2gene
91,SCNM1,-0.006437388886643292,G1,His2gene
92,S100A8,0.154332971918889,G1,His2gene
93,S100A14,0.049734076535005105,G1,His2gene
94,S100A1,-0.08719395050625098,G1,His2gene
95,CREB3L4,0.16056216789357647,G1,His2gene
96,CKS1B,0.15548268269143078,G1,His2gene
97,EFNA3,0.13122193212956415,G1,His2gene
98,RIT1,0.11225265137108315,G1,His2gene
