,Gene,Pearson correlation,Slide,Method
0,COX6C,-0.06619600467704309,CID4290,BLEEP
1,TTLL12,0.10872238366216132,CID4290,BLEEP
2,HSP90AB1,0.3734713461527142,CID4290,BLEEP
3,TFF3,0.1018139090332752,CID4290,BLEEP
4,ATP1A1,0.3964001993028439,CID4290,BLEEP
5,B2M,0.11839358279443639,CID4290,BLEEP
6,FASN,0.3761750680309649,CID4290,BLEEP
7,SPARC,0.2552980171072008,CID4290,BLEEP
8,CD74,0.12284756486698496,CID4290,BLEEP
9,CD63,0.31860125073210505,CID4290,BLEEP
10,CD24,0.2890985130996781,CID4290,BLEEP
11,CD81,0.3844999936009495,CID4290,BLEEP
