,Gene,Pearson correlation,Slide,Method
0,COX6C,0.15632763246595494,CID4465,BLEEP
1,TTLL12,0.15666030560806743,CID4465,BLEEP
2,HSP90AB1,0.36490439138080727,CID4465,BLEEP
3,TFF3,-0.008945079756502574,CID4465,BLEEP
4,ATP1A1,0.34168868497321925,CID4465,BLEEP
5,B2M,0.1650087476132677,CID4465,BLEEP
6,FASN,0.21457937715930545,CID4465,BLEEP
7,SPARC,0.22184895749368547,CID4465,BLEEP
8,CD74,0.22636783096349727,CID4465,BLEEP
9,CD63,0.3406962572161979,CID4465,BLEEP
10,CD24,0.08362735407663836,CID4465,BLEEP
11,CD81,0.25715245009663634,CID4465,BLEEP
