,Gene,Pearson correlation,Slide,Method
0,COX6C,0.039789757750422275,CID4535,BLEEP
1,TTLL12,-0.008415619677577976,CID4535,BLEEP
2,HSP90AB1,0.04878778443993098,CID4535,BLEEP
3,TFF3,-0.04078309404548144,CID4535,BLEEP
4,ATP1A1,0.014380743131613553,CID4535,BLEEP
5,B2M,0.02921755971269933,CID4535,BLEEP
6,FASN,0.01686028154253618,CID4535,BLEEP
7,SPARC,-0.023796819731691066,CID4535,BLEEP
8,CD74,-0.019895060099802287,CID4535,BLEEP
9,CD63,0.04543398654277833,CID4535,BLEEP
10,CD24,-0.020239520966985284,CID4535,BLEEP
11,CD81,0.007819341620200926,CID4535,BLEEP
